"","churn","app_usage","payment_method","payment_freq","location","platform","userId","month","sub_amount"
"32592",0,21004.7280267697,"PayPal","Quarterly",0,"iOS",14899072,"jan",12.4059388768208
"23402",0,15924.5953714663,"Credit Card","Monthly",0,"Android",61741528,"jan",16.4260461014177
"33902",0,19340.8066180254,"Credit Card","Annual",1,"Android",10670542,"jan",161.061504547228
"14014",0,20767.2745427423,"PayPal","Monthly",0,"Android",86371515,"feb",16.372356037179
"2287",0,19670.3535714897,"Credit Card","Annual",0,"iOS",95410666,"feb",149.198583677234
"38659",0,18763.4421154562,"Credit Card","Annual",0,"Android",66355454,"jan",155.293989310376
"32950",0,20696.9209500643,"Credit Card","Annual",0,"iOS",87142570,"jan",182.581606934331
"24037",0,20465.7718508092,"Credit Card","Annual",0,"Android",43589704,"jan",169.828520095039
"32136",0,19230.8729949592,"Credit Card","Annual",1,"Android",24232192,"jan",169.134130032163
"8030",0,22102.1825875808,"PayPal","Monthly",1,"iOS",91835980,"feb",14.7357625135501
"8072",0,16092.8818221378,"Credit Card","Annual",1,"Android",76271630,"feb",162.871458447263
"13192",0,18753.3072710711,"PayPal","Quarterly",1,"Android",90837093,"feb",11.4895097413228
"13285",0,22249.6003132482,"Credit Card","Quarterly",1,"Android",25025630,"feb",10.2925278933536
"35580",0,20804.1183567436,"PayPal","Quarterly",0,"iOS",76897422,"jan",8.96951632606223
"31653",0,17407.9632883133,"Credit Card","Quarterly",1,"Android",64411113,"jan",12.2109538248981
"17978",0,15300.9312951785,"PayPal","Monthly",0,"iOS",89449822,"feb",17.3154924384982
"36354",0,17269.2051418969,"Credit Card","Annual",0,"iOS",20397385,"jan",151.459882186461
"8527",0,21503.663019714,"Credit Card","Annual",0,"Android",57033358,"feb",142.856586144971
"22802",0,18339.2989358891,"Credit Card","Quarterly",0,"iOS",22887662,"jan",8.70082094047889
"31110",0,21439.3210830026,"Credit Card","Annual",1,"Android",41904413,"jan",170.321275480872
"30957",0,14275.1761963334,"Credit Card","Annual",1,"Android",58430844,"jan",142.554336771521
"15652",0,17265.034258715,"PayPal","Monthly",0,"Android",88923107,"feb",16.2039835128411
"39532",0,15820.0255364767,"Credit Card","Quarterly",0,"Android",34122102,"jan",10.0901222745295
"33554",0,19458.4960956288,"Credit Card","Annual",1,"Android",32019014,"jan",165.873765272048
"39046",0,15255.5889058012,"PayPal","Annual",0,"iOS",40437300,"jan",147.104368358438
"22472",0,16954.3078530401,"PayPal","Annual",0,"Android",34681027,"jan",175.804774476504
"1845",0,19832.5557613362,"Credit Card","Annual",1,"iOS",39916134,"feb",169.665652895797
"22413",0,18983.1919454863,"Credit Card","Quarterly",1,"Android",72398253,"jan",13.1445672165916
"22995",0,18987.8456875309,"Credit Card","Monthly",1,"Android",64589229,"jan",13.9886586980391
"27893",0,17644.2027223896,"Credit Card","Quarterly",1,"Android",73380677,"jan",7.95835446394727
"1054",0,17921.5639138413,"Credit Card","Annual",1,"Android",74243414,"feb",156.198718300039
"15702",0,16777.5301939396,"PayPal","Quarterly",0,"Android",64328048,"feb",8.35346231097683
"38663",0,18120.1373397248,"PayPal","Monthly",1,"Android",88182912,"jan",11.8648350031036
"14378",0,19929.7126137228,"Credit Card","Annual",0,"Android",10195905,"feb",152.102446571364
"25002",0,19344.3847191985,"Credit Card","Quarterly",0,"Android",13566171,"jan",9.71113020622141
"11347",0,20542.827161291,"PayPal","Monthly",0,"Android",27707821,"feb",13.4778909995098
"30445",0,20451.2801573948,"PayPal","Monthly",0,"Android",41713491,"jan",18.0709972881675
"12438",0,18602.4531974579,"Credit Card","Monthly",1,"iOS",31055486,"feb",16.5254102980375
"37212",0,16414.304664062,"PayPal","Monthly",1,"Android",83160247,"jan",12.9966495944307
"37449",0,13206.4841868311,"Credit Card","Quarterly",1,"Android",55135917,"jan",8.17453458983476
"33518",0,17830.1612741966,"Credit Card","Quarterly",1,"iOS",37537767,"jan",9.87014115045283
"9302",0,16719.3637386643,"Credit Card","Quarterly",1,"Android",81319045,"feb",6.36854945770003
"28118",0,18887.9899170008,"PayPal","Quarterly",0,"Android",97741268,"jan",8.70021395467063
"14481",0,18492.7913058424,"PayPal","Monthly",0,"Android",64303770,"feb",12.2654276865872
"5372",0,21332.735888456,"PayPal","Monthly",1,"iOS",96594414,"feb",14.6997880549964
"21685",0,14953.8486068622,"Credit Card","Quarterly",0,"Android",72941047,"jan",11.1247637002127
"13365",0,14897.5502813433,"PayPal","Monthly",0,"iOS",32769032,"feb",14.6410566481303
"3291",0,16465.9332648476,"Credit Card","Quarterly",0,"Android",19735445,"feb",9.70215139886218
"28085",0,17850.5383267593,"PayPal","Annual",0,"Android",81832732,"jan",164.202938760966
"21444",0,17250.9181247588,"Credit Card","Annual",1,"Android",91720179,"jan",171.844762448153
"35491",0,19481.422542369,"Credit Card","Quarterly",0,"Android",17853123,"jan",10.9197485233483
"15704",0,14997.0453225269,"Credit Card","Quarterly",1,"Android",26195423,"feb",9.20098052971938
"35279",0,21416.42685525,"Credit Card","Annual",0,"iOS",81892019,"jan",124.159962039281
"23744",0,17880.1955765594,"Credit Card","Monthly",0,"iOS",10466631,"jan",12.927414807313
"2340",0,17213.1815629526,"Credit Card","Annual",0,"iOS",99806283,"feb",157.277324217887
"2671",0,18439.0043398955,"PayPal","Monthly",0,"Android",74447397,"feb",15.0623140724387
"8161",0,19881.6305471203,"Credit Card","Annual",0,"Android",33579026,"feb",177.325592782633
"7636",0,19835.9337800632,"Credit Card","Quarterly",0,"Android",14937339,"feb",8.90778969635124
"3508",0,17642.4351403423,"PayPal","Quarterly",0,"Android",56294804,"feb",10.5240890652914
"15194",0,16981.9022832182,"Credit Card","Annual",0,"iOS",26531402,"feb",122.739445884424
"3342",0,19843.0967565928,"Credit Card","Annual",0,"Android",78623550,"feb",168.858787676516
"39592",0,15418.1269063638,"PayPal","Monthly",1,"Android",77266411,"jan",14.5714304354153
"4981",0,18597.1824797827,"PayPal","Monthly",1,"iOS",42365363,"feb",13.1485651708412
"35345",0,22456.228227487,"Credit Card","Quarterly",1,"Android",59587624,"jan",9.99610786746433
"5175",0,16129.0254291143,"Credit Card","Annual",1,"iOS",72538213,"feb",159.187047332367
"6170",0,22251.4926141856,"Credit Card","Annual",0,"Android",68751289,"feb",157.567532364569
"11552",0,21675.1955443287,"PayPal","Monthly",0,"Android",80072931,"feb",14.753720160813
"37281",0,16661.4569369336,"PayPal","Monthly",1,"Android",84137995,"jan",11.8543354049659
"14482",0,13792.039707254,"Credit Card","Annual",0,"Android",71873248,"feb",136.532692890611
"25216",0,20055.4284109011,"PayPal","Monthly",0,"Android",36304873,"jan",15.4230414739821
"14625",0,16186.8342810785,"Credit Card","Annual",0,"Android",86285129,"feb",185.875730660572
"131",0,18876.496163938,"PayPal","Monthly",1,"Android",91728793,"feb",14.0187304510761
"16249",0,22430.1590711434,"Credit Card","Annual",1,"Android",55155879,"feb",164.130315661304
"29554",0,15443.6040761516,"PayPal","Quarterly",0,"Android",24734638,"jan",10.2230627796774
"7283",0,18869.5561925158,"Credit Card","Annual",1,"Android",72849282,"feb",146.631077302638
"23507",0,20159.7354565862,"Credit Card","Quarterly",0,"iOS",68991115,"jan",6.76266444804677
"22431",0,20205.5180068266,"PayPal","Quarterly",1,"Android",49162206,"jan",10.764830374988
"33251",0,20020.5413396493,"Credit Card","Annual",0,"iOS",60774264,"jan",145.540527014956
"20279",0,15340.665435684,"PayPal","Monthly",0,"Android",66282694,"feb",10.5140213651266
"8261",0,20735.7400318808,"PayPal","Monthly",0,"iOS",22076557,"feb",15.5178273473069
"33058",0,18805.9158599236,"Credit Card","Annual",1,"Android",38423081,"jan",136.444611881957
"23766",0,15958.6931507273,"Credit Card","Annual",1,"iOS",43084837,"jan",159.086837097699
"21340",0,19627.6321318042,"PayPal","Monthly",0,"Android",25904627,"jan",13.4333673144847
"7073",0,17896.7671681515,"PayPal","Monthly",1,"Android",24470787,"feb",17.3811690951166
"33388",0,16806.4823050175,"Credit Card","Annual",0,"Android",71490208,"jan",156.663873566763
"2879",0,18198.4213926196,"Credit Card","Annual",1,"Android",75710333,"feb",194.105079179836
"9277",0,19762.329214165,"Credit Card","Quarterly",1,"Android",24826930,"feb",11.775750065634
"15421",0,23585.3162267609,"Credit Card","Quarterly",0,"iOS",97352902,"feb",10.0639464127402
"16177",0,18309.6297597768,"Credit Card","Annual",1,"Android",76515609,"feb",156.952229431321
"20572",0,14290.417906441,"PayPal","Quarterly",0,"Android",80061662,"feb",8.35201866111378
"6213",0,18528.3978900604,"Credit Card","Annual",1,"iOS",34971202,"feb",146.606332369634
"1957",0,19985.854449945,"Credit Card","Annual",1,"Android",61901893,"feb",172.70105174994
"2288",0,16749.2734703621,"PayPal","Monthly",0,"Android",15133027,"feb",13.1087688754878
"20232",0,17941.7334595057,"PayPal","Monthly",0,"Android",14447188,"feb",15.6064533787016
"31409",0,19671.6127868005,"Credit Card","Annual",1,"iOS",53120880,"jan",152.955334326934
"20524",0,17949.5159011602,"Credit Card","Quarterly",1,"iOS",74865824,"feb",6.65348785558114
"35513",0,22096.5871070949,"Credit Card","Annual",1,"iOS",23057304,"jan",141.902453237429
"31647",0,20398.1818396194,"Credit Card","Quarterly",1,"Android",16562835,"jan",9.22587138372804
"10150",0,19917.2850910463,"Credit Card","Monthly",0,"Android",85635528,"feb",12.4723250086902
"21947",0,18196.7379285195,"PayPal","Monthly",0,"Android",91050726,"jan",17.5521118644282
"6279",0,15777.2336523861,"PayPal","Monthly",1,"Android",21720103,"feb",14.0898648779506
"6836",0,16054.8573014725,"Credit Card","Monthly",0,"Android",46747493,"feb",17.5391397077439
"16166",0,20391.0486159,"Credit Card","Quarterly",1,"Android",76295510,"feb",8.47512524323202
"25878",0,15729.5048150702,"Credit Card","Quarterly",0,"Android",36289802,"jan",12.795834694402
"34352",0,14524.6676878176,"Credit Card","Annual",0,"Android",91800351,"jan",153.014435502232
"17541",0,14686.3297868625,"PayPal","Monthly",0,"iOS",31345295,"feb",14.352243149218
"14721",0,19058.5396611356,"Credit Card","Annual",1,"Android",33870875,"feb",142.446024143892
"28510",0,18692.5987853354,"PayPal","Monthly",0,"Android",32011178,"jan",16.3049868847832
"12916",0,20954.4197820305,"Credit Card","Annual",0,"iOS",55876727,"feb",163.014837780873
"8082",0,17044.9082039514,"Credit Card","Annual",0,"Android",51575509,"feb",144.80074049233
"1267",0,20948.484479587,"Credit Card","Annual",1,"Android",45281458,"feb",201.975075921603
"20259",0,11100.8496411596,"Credit Card","Annual",0,"Android",14111233,"feb",135.283108089507
"37277",0,15041.3945085745,"Credit Card","Monthly",1,"Android",30995771,"jan",13.0762885653376
"5102",0,18075.8563925634,"Credit Card","Annual",1,"Android",45696995,"feb",163.10910871314
"4946",0,18104.5531000489,"Credit Card","Annual",0,"Android",84934973,"feb",148.250647378904
"22668",0,21468.3732415754,"Credit Card","Quarterly",0,"Android",68993443,"jan",10.0520452256418
"17341",0,17935.1440304449,"PayPal","Quarterly",0,"Android",10171642,"feb",8.92676118319289
"25532",0,19791.712018298,"PayPal","Monthly",0,"Android",89123137,"jan",13.8697479324902
"13141",0,17567.2229674381,"PayPal","Quarterly",1,"iOS",41978294,"feb",10.4765757613129
"8304",0,14830.204649322,"Credit Card","Monthly",0,"Android",21103101,"feb",14.3238769733377
"3870",0,18068.1977334044,"PayPal","Monthly",0,"Android",57460173,"feb",16.5071750009163
"14863",0,16462.4261072415,"Credit Card","Monthly",1,"iOS",43606231,"feb",15.2428371013763
"5425",0,21307.2855869485,"Credit Card","Annual",0,"Android",89379024,"feb",146.038148008247
"9774",0,15231.0894423871,"Credit Card","Monthly",0,"Android",21723044,"feb",17.673206875092
"33824",0,17935.8540419284,"PayPal","Monthly",0,"Android",41366971,"jan",11.7836212532726
"25530",0,20638.1300007544,"Credit Card","Monthly",1,"Android",71665302,"jan",12.0461948735947
"9795",0,19223.6233237446,"Credit Card","Annual",0,"iOS",88735551,"feb",155.673446991954
"22758",0,16812.2103995659,"Credit Card","Annual",0,"Android",40309010,"jan",148.450336714919
"17450",0,12533.9896220633,"Credit Card","Annual",1,"iOS",42317032,"feb",108.694490686735
"13638",0,18943.6956730743,"Credit Card","Annual",1,"Android",71158299,"feb",151.148644715497
"10026",0,17441.3386389668,"Credit Card","Annual",0,"Android",92513810,"feb",161.610376540277
"30205",0,18164.7803362654,"Credit Card","Annual",0,"iOS",35045558,"jan",164.996964868379
"17904",0,16421.7926710195,"PayPal","Monthly",1,"Android",76958737,"feb",15.5938458320909
"38643",0,15206.8349200399,"PayPal","Annual",1,"Android",41500938,"jan",112.138467122407
"15818",0,19673.2758802078,"Credit Card","Quarterly",0,"iOS",88668744,"feb",13.359787480211
"3354",0,19354.695092135,"Credit Card","Monthly",1,"Android",78313731,"feb",15.1584379368972
"15561",0,20572.1916515564,"Credit Card","Annual",0,"Android",41774416,"feb",109.590669373982
"15026",0,19823.6608117439,"PayPal","Quarterly",1,"iOS",75085316,"feb",9.88613714980922
"22226",0,17879.6083752354,"Credit Card","Monthly",1,"Android",69126195,"jan",18.9183847501708
"39412",0,16091.7524029796,"Credit Card","Annual",0,"iOS",94329347,"jan",131.299317786653
"34869",0,16572.0596641175,"PayPal","Quarterly",0,"Android",21056328,"jan",10.3088239759505
"28232",0,18914.0639293907,"Credit Card","Monthly",1,"Android",83881097,"jan",13.3441894389721
"11945",0,18548.5132957599,"Credit Card","Annual",0,"Android",71767994,"feb",152.417703489143
"22647",0,17865.2405075258,"PayPal","Quarterly",0,"Android",30336766,"jan",10.0645982174261
"7059",0,19991.2666531278,"Credit Card","Annual",1,"iOS",24223439,"feb",165.086425920901
"38134",0,16664.4863588744,"Credit Card","Annual",1,"Android",54943452,"jan",158.193208990382
"12016",0,19624.1601232268,"Credit Card","Quarterly",0,"Android",27661055,"feb",10.5849797053908
"39434",0,16660.6961921828,"PayPal","Monthly",0,"Android",44258217,"jan",10.9877354848216
"32657",0,20557.1065128292,"PayPal","Monthly",0,"Android",18774213,"jan",12.8547267261316
"3968",0,17981.1097175419,"Credit Card","Quarterly",0,"iOS",54588539,"feb",8.5628358080887
"31283",0,19455.2537974758,"Credit Card","Quarterly",1,"Android",89169946,"jan",10.0317778939718
"4726",0,17975.9966883484,"Credit Card","Annual",1,"iOS",19783875,"feb",162.982636823101
"11745",0,20337.696413294,"Credit Card","Monthly",1,"iOS",20615633,"feb",12.7436629195392
"6292",0,16328.4967333654,"PayPal","Quarterly",0,"iOS",46877044,"feb",10.2972440729062
"6249",0,19390.0977434387,"PayPal","Quarterly",1,"Android",37065486,"feb",7.3536905848668
"12290",0,18689.0690383845,"Credit Card","Annual",0,"Android",52286045,"feb",185.646316430056
"8392",0,18539.6953102401,"Credit Card","Annual",0,"Android",11569510,"feb",160.682926394593
"27529",0,13529.2967711673,"Credit Card","Quarterly",0,"Android",76241138,"jan",9.16721276369999
"12950",0,15814.0514971527,"Credit Card","Annual",0,"Android",50248603,"feb",159.763223237432
"7786",0,17850.8908114308,"Credit Card","Annual",0,"iOS",52231222,"feb",151.630054046217
"36699",0,20382.8010778839,"Credit Card","Annual",1,"Android",92307091,"jan",166.340368837057
"23670",0,17880.0845434592,"PayPal","Monthly",0,"Android",35410965,"jan",16.0572478327585
"6250",0,21728.5813123956,"PayPal","Monthly",0,"Android",91535934,"feb",16.2575087572552
"4012",0,16839.3827163005,"Credit Card","Annual",1,"Android",95879741,"feb",163.545030115656
"16622",0,13477.2630848437,"PayPal","Monthly",0,"Android",50057545,"feb",14.7879632425524
"34781",0,15389.2174518351,"Credit Card","Quarterly",0,"Android",27777011,"jan",11.0752944951463
"6274",0,18044.1206973665,"Credit Card","Annual",0,"Android",76894401,"feb",178.994356690908
"411",0,18560.7160246457,"Credit Card","Annual",1,"Android",85313431,"feb",145.022988296887
"25746",0,18007.0024734424,"Credit Card","Quarterly",0,"Android",90857841,"jan",11.7101673810521
"10512",0,18843.5367241179,"Credit Card","Annual",1,"Android",71135968,"feb",186.697289001246
"38283",0,16585.178284033,"PayPal","Monthly",0,"iOS",32045983,"jan",13.1231953578764
"4403",0,17953.572064954,"Credit Card","Quarterly",0,"Android",71401176,"feb",10.4957993119206
"38958",0,12973.7714529978,"Credit Card","Annual",0,"iOS",20562248,"jan",113.58511973318
"24850",0,18934.3691902656,"Credit Card","Annual",1,"Android",27885773,"jan",193.040689843424
"32159",0,17181.0642468897,"Credit Card","Annual",1,"Android",32933629,"jan",173.992864518254
"5509",0,16774.4530925848,"Credit Card","Annual",0,"Android",10807417,"feb",139.978318307001
"20634",0,16899.4144505753,"PayPal","Monthly",1,"Android",20754597,"feb",12.6536987085359
"739",0,20555.2003814935,"Credit Card","Annual",1,"iOS",72322145,"feb",154.946077387547
"39517",0,16207.4182650904,"Credit Card","Quarterly",0,"iOS",68754623,"jan",5.89266314368909
"24184",0,18051.8967979975,"PayPal","Monthly",0,"iOS",62123269,"jan",17.6150133933705
"1375",0,21785.2267083346,"PayPal","Quarterly",1,"iOS",18712203,"feb",11.2270835456596
"16847",0,14451.1649080035,"PayPal","Monthly",0,"Android",84983098,"feb",14.0099133881131
"788",0,16872.4648637788,"Credit Card","Quarterly",0,"Android",43841946,"feb",8.99260109188509
"5420",0,20509.8150022874,"Credit Card","Annual",0,"Android",62458753,"feb",151.523902461183
"3383",0,20698.8845289575,"Credit Card","Monthly",0,"iOS",36173651,"feb",18.8580004816632
"24810",0,17536.2513505938,"PayPal","Monthly",1,"Android",60560646,"jan",16.4038353983131
"17561",0,16770.9858404292,"PayPal","Monthly",0,"iOS",45163557,"feb",14.0387011227341
"18379",0,17762.3062537962,"Credit Card","Monthly",0,"iOS",30595358,"feb",13.7312648016187
"15895",0,23498.3760967371,"Credit Card","Annual",0,"Android",98474556,"feb",172.922589529948
"33829",0,18048.6751039989,"Credit Card","Annual",1,"iOS",12707305,"jan",162.280787597972
