,churn,app_usage,payment_method,payment_freq,location,platform,userId,month,sub_amount
15441,0,21894.88664605,PayPal,Monthly,1,Android,23343864,jul,$ 17.6140253502752
19369,0,18152.0390137103,Credit Card,Annual,0,iOS,77310689,jul,$ 173.922707206384
2734,0,18068.9450511371,Credit Card,Annual,0,Android,22021928,jul,$ 142.270576156308
11773,0,20974.1007650799,Credit Card,Annual,0,Android,58480290,jul,$ 153.293648556585
3735,0,20212.7972733398,PayPal,Annual,1,Android,39176202,jul,$ 170.947414247146
1470,0,24361.1753014436,PayPal,Monthly,0,Android,37244366,jul,$ 16.3984098478769
17233,0,18833.8882773709,Credit Card,Annual,0,Android,36962849,jul,$ 120.016062081004
6895,0,17840.6079209029,Credit Card,Annual,1,Android,10503754,jul,$ 174.239501225449
8531,0,17758.899652375,Credit Card,Annual,1,Android,87443089,jul,$ 169.620862315475
709,0,19808.4811803658,PayPal,Monthly,0,Android,72219006,jul,$ 12.6128067037085
1008,0,15345.407150268702,Credit Card,Annual,0,iOS,54299933,jul,$ 142.195539412928
4528,0,17982.583662885,Credit Card,Quarterly,0,Android,16617554,jul,$ 10.994325246222
4058,0,17513.4630968357,Credit Card,Quarterly,0,Android,79593674,jul,$ 10.8203728269595
12279,0,19912.1293904647,Credit Card,Annual,0,Android,80565190,jul,$ 169.741857971836
13952,0,19759.8714612702,Credit Card,Quarterly,0,Android,25126469,jul,$ 9.91461985324453
3841,0,17389.1611873059,Credit Card,Annual,0,Android,93153148,jul,$ 158.693719928405
12350,0,17209.3771346859,PayPal,Monthly,1,Android,19140331,jul,$ 14.0159330826394
11792,0,18290.2285053672,Credit Card,Quarterly,1,Android,23028462,jul,$ 6.75475512063565
11449,0,21256.4411950771,PayPal,Monthly,0,iOS,37896022,jul,$ 14.1000060179666
8310,0,16620.666727213702,Credit Card,Quarterly,1,iOS,43641867,jul,$ 8.132845298655
12556,0,16154.853587739099,Credit Card,Annual,1,Android,27927118,jul,$ 159.94426501775
19471,0,20926.1504654989,Credit Card,Monthly,0,Android,84761309,jul,$ 15.2011479937512
12801,0,20135.3405831395,Credit Card,Quarterly,0,Android,33540888,jul,$ 11.1814386965656
3261,0,16117.5809675368,PayPal,Monthly,0,iOS,28393400,jul,$ 15.4828560961876
11110,0,21367.3630516916,Credit Card,Quarterly,0,iOS,79792754,jul,$ 6.9161345844283
1848,0,19178.573595073998,Credit Card,Annual,1,iOS,86603438,jul,$ 148.41278655617
13180,0,17506.8350764867,Credit Card,Annual,0,iOS,87285557,jul,$ 164.267797150444
13442,0,18446.5072788031,Credit Card,Annual,0,iOS,15781701,jul,$ 148.799484145195
14125,0,19854.9676009589,PayPal,Quarterly,0,Android,78244843,jul,$ 7.13857938122283
17833,0,15842.2823585937,Credit Card,Annual,1,iOS,46281119,jul,$ 151.076323061199
14726,0,18010.0315237085,Credit Card,Annual,0,iOS,32511113,jul,$ 128.675330413916
10467,0,22014.6307734075,PayPal,Quarterly,0,Android,17229956,jul,$ 8.15162952459822
3099,0,20704.4173265977,Credit Card,Quarterly,1,Android,72201497,jul,$ 9.95948930056194
11655,0,16317.6473326683,Credit Card,Quarterly,0,iOS,95011896,jul,$ 10.0991747611409
10018,0,18389.222743033402,Credit Card,Quarterly,1,Android,62055415,jul,$ 12.9032746376772
12173,0,23752.367015557404,Credit Card,Annual,1,Android,48424123,jul,$ 150.783470508143
1910,0,14578.5119475233,Credit Card,Annual,0,Android,12074776,jul,$ 154.765695050636
12822,0,14468.4828817632,Credit Card,Annual,0,Android,26995562,jul,$ 187.080862576538
10298,0,22763.214845872,Credit Card,Annual,0,iOS,81902823,jul,$ 155.630984963838
13268,0,20787.49455352,PayPal,Monthly,1,iOS,24078430,jul,$ 16.085516930509
440,1,13879.2227801997,PayPal,Monthly,1,Android,42405201,jul,$ 11.4266357982166
18864,0,19980.3335937066,Credit Card,Annual,1,Android,98510924,jul,$ 140.918641184376
7159,0,17812.6702924125,Credit Card,Annual,0,Android,33777253,jul,$ 144.063870879818
19431,0,17323.193295265,Credit Card,Annual,1,Android,28561673,jul,$ 148.561254668898
8885,0,15904.03665558,PayPal,Quarterly,0,iOS,95983002,jul,$ 11.5366001121931
10435,0,18569.3535820852,PayPal,Quarterly,1,Android,39677768,jul,$ 10.6195750758578
13110,0,18800.0361059608,Credit Card,Annual,0,Android,38034358,jul,$ 178.554297582275
1282,0,19923.5239477707,Credit Card,Annual,0,iOS,66509372,jul,$ 162.481502253419
8205,0,19422.1421983022,PayPal,Monthly,0,Android,28161930,jul,$ 18.1598371053166
16799,0,18811.189587003402,PayPal,Monthly,0,iOS,29718012,jul,$ 15.8731285397704
18646,0,19565.9670000866,Credit Card,Annual,0,Android,98319829,jul,$ 175.272486602467
6616,0,19594.3976875954,Credit Card,Monthly,1,Android,41124686,jul,$ 12.1256320036706
16495,0,20232.008056214298,PayPal,Annual,1,Android,32690394,jul,$ 176.122611489372
15667,0,18964.9450827144,Credit Card,Annual,1,Android,13655031,jul,$ 158.363530439239
18593,0,20741.4398743617,Credit Card,Annual,1,Android,45012772,jul,$ 154.137444183092
14412,0,20216.9594722448,Credit Card,Monthly,1,Android,34265345,jul,$ 14.2971585642502
5979,0,16807.7475449111,PayPal,Monthly,0,iOS,86523696,jul,$ 17.0147285562934
9904,0,18253.2494014219,Credit Card,Quarterly,1,Android,41403104,jul,$ 10.257648071967
2412,0,20774.5120258648,Credit Card,Annual,0,Android,55101353,jul,$ 180.936021451477
129,1,13358.448337489799,PayPal,Monthly,1,Android,84137995,jul,$ 13.844070504734
10628,0,16983.485843655802,Credit Card,Annual,0,Android,16494168,jul,$ 147.017141038668
12950,0,19803.3852786014,Credit Card,Annual,1,Android,75586367,jul,$ 127.274119241169
6571,0,19350.9212555732,Credit Card,Quarterly,0,iOS,39567676,jul,$ 10.128281394368
6909,0,18801.4337936008,PayPal,Monthly,0,Android,58071287,jul,$ 14.4817824883899
14791,0,21697.0891195332,Credit Card,Annual,0,Android,77886041,jul,$ 163.949379884377
488,1,14613.3101238066,PayPal,Quarterly,0,Android,29444541,jul,$ 7.04323662448083
19456,0,16835.9907712889,Credit Card,Annual,0,Android,83526705,jul,$ 174.09876754477
6273,0,14134.101373285901,Credit Card,Annual,1,Android,82196428,jul,$ 218.578492164664
15871,0,17100.2842674362,Credit Card,Annual,1,iOS,95251846,jul,$ 148.915828219046
8562,0,16483.7072112047,PayPal,Quarterly,0,Android,42173229,jul,$ 10.1980140106817
2861,0,17854.534181229,Credit Card,Annual,0,Android,56659683,jul,$ 134.070997865765
12477,0,17154.3509368523,Credit Card,Quarterly,1,Android,19846156,jul,$ 11.4903955060414
15496,0,18390.4753884703,Credit Card,Quarterly,1,Android,28279109,jul,$ 10.2703859634883
15410,0,15979.768615467,Credit Card,Monthly,0,iOS,32229268,jul,$ 14.5527053512927
13256,0,17446.5743181651,PayPal,Monthly,1,Android,55909809,jul,$ 14.7910951014982
5280,0,20433.7956540851,Credit Card,Annual,1,Android,91560740,jul,$ 156.45431081264
9703,0,21471.6402865897,PayPal,Quarterly,1,Android,61217497,jul,$ 10.283763408909
8677,0,21853.4240260437,Credit Card,Quarterly,1,Android,79560413,jul,$ 8.17858461844054
14371,0,18001.452189988602,Credit Card,Quarterly,0,Android,22244952,jul,$ 7.47151936692601
5452,0,15998.1384884656,Credit Card,Quarterly,0,Android,80474794,jul,$ 11.943247670417
9695,0,19435.894064835302,Credit Card,Quarterly,1,iOS,63050214,jul,$ 9.72050423722488
13870,0,14882.3614167557,Credit Card,Annual,1,iOS,14487482,jul,$ 134.261536906947
11569,0,18546.1275530554,Credit Card,Annual,1,Android,32205118,jul,$ 191.372569890997
5114,0,18559.7924394123,Credit Card,Annual,1,Android,62802248,jul,$ 161.067041209494
4813,0,17860.3426941932,Credit Card,Quarterly,1,Android,47605144,jul,$ 11.8900863793906
3730,0,16501.2175794298,Credit Card,Annual,0,Android,68906515,jul,$ 190.339992280605
15387,0,16582.3165980225,PayPal,Monthly,1,iOS,68268779,jul,$ 13.7210182087284
12977,0,19467.7448474272,Credit Card,Quarterly,0,Android,37420226,jul,$ 10.6796010773956
9049,0,18729.9975472374,Credit Card,Annual,0,Android,60875274,jul,$ 147.156314727769
19305,0,20242.7890453843,Credit Card,Annual,0,Android,81145077,jul,$ 170.629341847525
16529,0,19559.223091974698,PayPal,Quarterly,1,Android,96367643,jul,$ 9.76542112623162
13357,0,20742.296352357702,Credit Card,Annual,0,iOS,77391678,jul,$ 174.161510635207
15486,0,17611.4391672719,Credit Card,Annual,1,Android,74958929,jul,$ 156.683496575045
18548,0,20163.6811356973,Credit Card,Annual,0,iOS,40540890,jul,$ 204.774896782711
3234,0,18149.8507608174,Credit Card,Quarterly,1,Android,47541189,jul,$ 11.2043596667908
17729,0,15041.6831486112,Credit Card,Quarterly,1,Android,15491028,jul,$ 8.96246050393103
5596,0,21497.6356987662,Credit Card,Quarterly,0,Android,58393356,jul,$ 8.98785066322153
8760,0,20035.8355367028,Credit Card,Quarterly,0,Android,63889415,jul,$ 10.1878297231769
8456,0,16637.789946733603,PayPal,Monthly,0,Android,57857439,jul,$ 15.2631610608916
19167,0,19656.109263335202,Credit Card,Quarterly,0,Android,62829123,jul,$ 11.1366608842421
15362,0,19583.7049230349,PayPal,Quarterly,0,Android,88446417,jul,$ 8.12436265892637
15201,0,17928.8963018256,Credit Card,Quarterly,1,Android,13113604,jul,$ 10.5815495376309
12688,0,19745.6027869851,Credit Card,Annual,0,iOS,83991896,jul,$ 163.533726698786
4456,0,22421.611878917203,Credit Card,Annual,0,Android,43670994,jul,$ 177.896144789274
4578,0,21124.413102239,Credit Card,Annual,0,Android,35237710,jul,$ 182.683352534245
7348,0,18858.4903937913,Credit Card,Quarterly,0,Android,63647007,jul,$ 5.95255620037544
2481,0,15887.161877511202,PayPal,Monthly,1,Android,76537986,jul,$ 14.5661168577954
6289,0,19453.9954787292,Credit Card,Annual,0,iOS,52677038,jul,$ 166.351371448465
18686,0,14657.1984501447,Credit Card,Quarterly,0,iOS,32775556,jul,$ 8.89979367034447
4759,0,19233.5266963276,Credit Card,Annual,0,Android,39345471,jul,$ 142.22134584639
1580,0,17365.1634653457,Credit Card,Quarterly,0,Android,18887433,jul,$ 8.13600537761948
13662,0,20822.4950467867,Credit Card,Monthly,0,Android,70031513,jul,$ 14.7173403988779
16262,0,21250.7648391693,Credit Card,Annual,0,Android,77689855,jul,$ 159.89489463059
5986,0,20022.5720583201,Credit Card,Annual,0,Android,72959602,jul,$ 122.875113632797
17108,0,20425.3474078896,Credit Card,Annual,1,Android,17728937,jul,$ 133.852242418772
14162,0,17803.2516665195,PayPal,Monthly,0,Android,15586297,jul,$ 15.1104016766787
14477,0,18541.8271144822,Credit Card,Annual,1,Android,10595121,jul,$ 206.335432426234
3592,0,20242.610408446002,Credit Card,Quarterly,0,iOS,20533591,jul,$ 7.15796560468869
16421,0,20601.7344082477,Credit Card,Quarterly,0,iOS,97352902,jul,$ 7.19780167327071
17896,0,17897.550479334,Credit Card,Annual,0,iOS,59771920,jul,$ 197.33813408676
7485,0,20058.128410973302,Credit Card,Quarterly,0,Android,68651635,jul,$ 8.6994333667923
17808,0,17727.5646435706,Credit Card,Quarterly,1,Android,52697295,jul,$ 11.1957849547455
3390,0,15519.687379418001,Credit Card,Quarterly,1,Android,97963166,jul,$ 10.0353603207813
7703,0,17844.6522444546,Credit Card,Annual,0,iOS,85983503,jul,$ 152.337334591084
16258,0,17061.2120850572,Credit Card,Annual,0,Android,71589938,jul,$ 163.500204884081
5215,0,17828.3111726098,Credit Card,Annual,1,iOS,72296516,jul,$ 156.830495075788
15572,0,18909.235584648897,Credit Card,Annual,1,iOS,32491715,jul,$ 159.81626026743
12586,0,20154.5659010645,Credit Card,Annual,0,Android,96963955,jul,$ 153.639112100291
17629,0,18737.802323916498,Credit Card,Quarterly,0,Android,58665965,jul,$ 12.8618826136556
11026,0,16915.925976335402,Credit Card,Annual,0,Android,92513810,jul,$ 139.24226158911
3170,0,18534.1075580843,PayPal,Monthly,1,Android,15612325,jul,$ 16.2038659669899
15721,0,15561.5372159319,Credit Card,Annual,1,Android,33870875,jul,$ 164.019706546963
16309,0,16535.88350233,Credit Card,Annual,1,iOS,85361708,jul,$ 158.076165561579
1502,0,19494.4916711455,Credit Card,Annual,0,Android,67805021,jul,$ 157.0649541246
18407,0,19918.318867688202,PayPal,Quarterly,1,iOS,75868632,jul,$ 11.4652087946253
9962,0,19422.8808801706,PayPal,Quarterly,0,Android,71350354,jul,$ 11.7592919413618
7275,0,18746.926587224498,Credit Card,Annual,1,Android,36871639,jul,$ 132.025071861265
2112,0,20177.5668781413,PayPal,Quarterly,1,iOS,89729906,jul,$ 10.7010767187715
15304,0,16588.041147090502,PayPal,Quarterly,0,iOS,76897422,jul,$ 8.10508500480752
6374,0,18681.590366193603,PayPal,Monthly,1,iOS,90331226,jul,$ 16.5729100029089
14929,0,18930.866489841203,Credit Card,Quarterly,0,Android,40968100,jul,$ 9.55675521053816
4354,0,17025.2343981763,Credit Card,Monthly,1,Android,78313731,jul,$ 15.3330288779739
411,1,13280.4739604724,PayPal,Monthly,1,iOS,85998218,jul,$ 15.0322529812654
5747,0,21351.307231517,Credit Card,Quarterly,0,iOS,12632662,jul,$ 10.3335489659714
14296,0,20340.938417408703,Credit Card,Annual,1,iOS,15278993,jul,$ 177.215513340126
6680,0,18699.9346459775,Credit Card,Annual,1,iOS,94102618,jul,$ 142.052640637207
12006,0,22449.6012537387,PayPal,Quarterly,1,Android,98469790,jul,$ 8.92334651257545
7197,0,22243.6631526406,Credit Card,Annual,1,iOS,75442475,jul,$ 157.985193177818
10173,0,20535.4228479921,PayPal,Monthly,0,Android,45976469,jul,$ 15.9686831206839
3058,0,19622.465941969,PayPal,Quarterly,1,Android,84152014,jul,$ 9.49305635511726
2272,0,18857.3536903691,PayPal,Monthly,0,Android,68378448,jul,$ 16.6790891492083
815,0,15551.3024654536,PayPal,Monthly,1,Android,16299384,jul,$ 11.8478568802232
10973,0,19588.2430436344,PayPal,Monthly,1,iOS,48674165,jul,$ 15.6174078149007
15685,0,17962.0438041111,Credit Card,Annual,0,Android,72910578,jul,$ 156.360175737269
8478,0,22357.698820553,Credit Card,Annual,0,iOS,89027142,jul,$ 171.956676025622
4760,0,17580.6767196217,PayPal,Monthly,1,Android,32440252,jul,$ 14.7124834144341
15454,0,22403.1086809537,Credit Card,Quarterly,0,Android,24381405,jul,$ 12.2271283212813
16716,0,18456.7967129951,Credit Card,Quarterly,0,Android,88073424,jul,$ 8.9053428545687
12742,0,18925.1259700655,Credit Card,Annual,0,Android,24133178,jul,$ 162.351027150492
16736,0,18899.8765606105,Credit Card,Annual,1,iOS,47987203,jul,$ 151.311791083105
7103,0,16910.8527618455,Credit Card,Monthly,1,iOS,83779409,jul,$ 14.834565727681
12407,0,21928.2537044614,Credit Card,Annual,0,Android,45938580,jul,$ 130.198321290639
19109,0,16153.5304827896,PayPal,Monthly,0,iOS,91419734,jul,$ 12.8740480652814
5710,0,22837.8710188784,Credit Card,Quarterly,1,Android,18058933,jul,$ 11.302287106463
1366,0,24549.8366868005,Credit Card,Annual,1,Android,75012047,jul,$ 135.369055728847
12065,0,16882.6676523431,PayPal,Annual,1,Android,76463904,jul,$ 155.532119260283
3560,0,17049.4166191328,PayPal,Quarterly,1,iOS,73977120,jul,$ 10.2779689842027
7498,0,22885.9410740002,PayPal,Monthly,1,Android,13088870,jul,$ 13.3145699401018
15262,0,18166.874848721298,PayPal,Monthly,1,iOS,76033912,jul,$ 17.5887715600854
18673,0,20535.418724496998,Credit Card,Monthly,1,iOS,26710280,jul,$ 14.1167309035575
17022,0,17601.7282106371,PayPal,Annual,0,Android,51430594,jul,$ 145.291227061506
7253,0,18848.6662096479,Credit Card,Quarterly,0,Android,76241138,jul,$ 11.2941352226281
17510,0,17454.7176859383,Credit Card,Annual,1,Android,85525481,jul,$ 178.630329326811
9684,0,16532.685571675,Credit Card,Annual,1,iOS,15047854,jul,$ 143.322829519205
17814,0,17911.075587678602,PayPal,Annual,0,Android,53937412,jul,$ 144.85958329997
2395,0,19097.7916544547,PayPal,Monthly,0,Android,22788853,jul,$ 14.1743176440558
10057,0,17297.0037610621,PayPal,Quarterly,0,Android,36450203,jul,$ 8.60036042435384
17565,0,19109.3831277668,PayPal,Monthly,0,Android,82117901,jul,$ 15.0434402524923
10479,0,17819.6876956212,Credit Card,Annual,1,Android,53836172,jul,$ 130.117930751406
4767,0,20881.8465743949,PayPal,Quarterly,0,Android,40058636,jul,$ 11.338725206052
5325,0,18097.1737967625,Credit Card,Annual,0,iOS,79027346,jul,$ 198.717508990191
7017,0,18658.8499311324,PayPal,Monthly,1,iOS,85339304,jul,$ 13.7607443082831
13154,0,18965.849353367,Credit Card,Quarterly,0,Android,25519995,jul,$ 9.79656336174843
6254,0,18070.0935712656,Credit Card,Annual,0,Android,79732599,jul,$ 188.487437966449
10220,0,20066.2023501845,Credit Card,Monthly,1,iOS,87608184,jul,$ 16.3315373047493
7732,0,21372.0017230097,Credit Card,Annual,0,Android,96122173,jul,$ 158.238622767287
9933,0,20339.6198924014,Credit Card,Annual,0,iOS,15216728,jul,$ 154.457602747335
17793,0,20115.928943374598,Credit Card,Quarterly,1,Android,29595410,jul,$ 8.57560612520107
12944,0,18831.8610181564,Credit Card,Annual,0,iOS,35692919,jul,$ 177.415110955207
9996,0,17786.2675849366,Credit Card,Annual,1,Android,77869981,jul,$ 190.242378177057
11478,0,20105.5522887586,Credit Card,Quarterly,1,Android,22484633,jul,$ 10.2665257970587
3111,0,15830.6746148331,Credit Card,Annual,0,iOS,79627991,jul,$ 143.23116834994
11930,0,17556.2121815633,Credit Card,Annual,0,Android,72239332,jul,$ 170.741923571547
6935,0,16426.543348849198,PayPal,Monthly,0,Android,21888780,jul,$ 13.2970522113236
16918,0,17637.8203580659,Credit Card,Monthly,1,Android,57960060,jul,$ 14.404445424304
12820,0,18953.6885577561,PayPal,Quarterly,0,Android,98584016,jul,$ 8.01669603216815
16871,0,20527.113829558402,Credit Card,Annual,0,iOS,36982004,jul,$ 168.299251426327
8580,0,17664.4153283605,PayPal,Monthly,0,iOS,58572938,jul,$ 13.7976461460565
16841,0,19851.739497913703,Credit Card,Monthly,0,Android,32859759,jul,$ 15.4728806020946
18667,0,19823.563879046298,PayPal,Monthly,0,Android,94493786,jul,$ 17.2225937720321
7912,0,17719.9068344323,Credit Card,Monthly,0,Android,11498627,jul,$ 15.9355407167949
4380,0,20906.421675866,PayPal,Quarterly,0,iOS,39042877,jul,$ 9.31811899313901
2229,0,19183.7913501736,Credit Card,Annual,1,iOS,98132550,jul,$ 166.55105967044
568,1,15557.8817120978,PayPal,Annual,0,Android,82220993,jul,$ 164.467327186114
4830,0,19604.0196960097,PayPal,Monthly,0,Android,10033686,jul,$ 14.1675847387696
7084,0,19727.8299896936,Credit Card,Quarterly,1,Android,74004106,jul,$ 10.0598233541596
9826,0,17107.6436767073,PayPal,Monthly,1,iOS,23770323,jul,$ 14.574269671827
13518,0,14498.5812077856,PayPal,Quarterly,0,Android,24649396,jul,$ 8.77888010999506
17804,0,20428.6928703899,Credit Card,Annual,0,iOS,60203991,jul,$ 177.343155091919
1465,0,15839.0669334795,Credit Card,Quarterly,1,Android,36100191,jul,$ 9.19418687832046
8263,0,18247.6376588385,Credit Card,Annual,1,iOS,44078837,jul,$ 137.777416670865
856,0,15971.063395323701,Credit Card,Annual,0,iOS,55778018,jul,$ 118.321579132374
11270,0,21565.734285241,PayPal,Quarterly,1,Android,44806128,jul,$ 9.33466940412549
12230,0,16442.2878450565,Credit Card,Annual,1,Android,72850990,jul,$ 150.572603032864
10311,0,18745.3878301156,Credit Card,Quarterly,1,Android,54354169,jul,$ 9.14379688426072
12387,0,18149.2518077548,Credit Card,Quarterly,0,iOS,63044637,jul,$ 10.3140415927905
12611,0,18264.9036690305,Credit Card,Quarterly,0,Android,61277682,jul,$ 7.09752783946593
17558,0,19704.1598712968,Credit Card,Annual,0,iOS,23580747,jul,$ 165.190385115052
13461,0,16815.2981066229,Credit Card,Quarterly,1,Android,34383295,jul,$ 12.5499776177898
12949,0,21316.7942047484,Credit Card,Quarterly,1,Android,98334104,jul,$ 10.5624917871264
2301,0,18299.7232407349,PayPal,Quarterly,0,Android,44804051,jul,$ 10.4762626100624
5116,0,18609.9667601936,Credit Card,Quarterly,0,Android,41734513,jul,$ 9.9649644576283
7482,0,17378.7628923197,PayPal,Quarterly,0,Android,69251063,jul,$ 10.8570694692451
7133,0,17190.404209778502,Credit Card,Monthly,0,Android,55804024,jul,$ 15.9361920905683
7828,0,15653.814088043999,PayPal,Monthly,0,Android,82828023,jul,$ 14.8003146925474
11212,0,18869.508438382,Credit Card,Annual,0,Android,22008984,jul,$ 133.814256512778
17552,0,16658.8836739469,Credit Card,Monthly,0,Android,23700070,jul,$ 14.5975805037791
17817,0,24694.9551443273,Credit Card,Annual,0,iOS,44741236,jul,$ 163.865928272917
4396,0,16007.6362352428,Credit Card,Annual,1,iOS,41238760,jul,$ 155.55526389618
12313,0,20581.8985056185,Credit Card,Annual,0,Android,84801886,jul,$ 149.898537090496
12888,0,16868.1828738843,Credit Card,Quarterly,0,iOS,85798832,jul,$ 8.3670759298807
14436,0,18856.6450993765,Credit Card,Quarterly,0,Android,85847432,jul,$ 11.0251206255602
11227,0,16266.849537363001,Credit Card,Annual,0,iOS,72943754,jul,$ 142.711857953716
2808,0,18546.7383241757,PayPal,Annual,0,Android,35144708,jul,$ 146.803038572668
1978,0,19029.0752849511,Credit Card,Quarterly,0,iOS,70917288,jul,$ 12.0196045378832
